order_id,product_id,user_id,order_date,quantity,returned
O4329,P281,U469,2026-01-16 23:35:12.934416,2,1
O4330,P375,U129,2025-08-15 23:35:12.934425,2,0
O4331,P413,U794,2025-11-27 23:35:12.934434,2,0
O4332,P49,U606,2025-05-03 23:35:12.934443,1,0
O4333,P336,U643,2025-05-06 23:35:12.934453,2,0
O4334,P12,U2,2025-06-27 23:35:12.934462,2,0
O4335,P174,U898,2025-11-08 23:35:12.934471,2,0
O4336,P240,U546,2026-01-23 23:35:12.934480,1,0
O4337,P396,U430,2025-04-06 23:35:12.934489,2,1
O4338,P212,U409,2026-02-03 23:35:12.934498,1,0
O4339,P39,U451,2025-08-26 23:35:12.934507,1,0
O4340,P234,U768,2025-02-11 23:35:12.934516,1,0
O4341,P416,U390,2025-10-13 23:35:12.934526,2,0
O4342,P375,U394,2025-09-17 23:35:12.934535,2,1
O4343,P463,U45,2025-03-11 23:35:12.934544,1,1
O4344,P237,U9,2025-09-07 23:35:12.934553,1,0
O4345,P493,U529,2025-11-12 23:35:12.934562,1,0
O4346,P400,U741,2025-10-01 23:35:12.934571,2,1
O4347,P185,U908,2025-08-12 23:35:12.934580,1,0
O4348,P5,U852,2025-04-05 23:35:12.934589,2,1
O4349,P326,U355,2025-05-01 23:35:12.934598,1,0
O4350,P299,U525,2025-06-14 23:35:12.934608,1,1
O4351,P329,U49,2025-05-21 23:35:12.934617,2,0
O4352,P109,U708,2025-05-30 23:35:12.934626,2,0
O4353,P487,U824,2026-01-11 23:35:12.934635,2,1
O4354,P143,U59,2025-02-15 23:35:12.934644,2,0
O4355,P74,U2,2025-12-05 23:35:12.934653,2,0
O4356,P447,U957,2025-06-22 23:35:12.934662,2,0
O4357,P274,U529,2025-11-18 23:35:12.934671,1,0
O4358,P170,U484,2025-03-14 23:35:12.934680,1,0
O4359,P386,U125,2025-05-27 23:35:12.934689,2,0
O4360,P37,U323,2025-07-17 23:35:12.934698,2,0
O4361,P222,U216,2025-06-06 23:35:12.934707,2,0
O4362,P190,U297,2025-03-23 23:35:12.934716,2,1
O4363,P333,U510,2025-07-16 23:35:12.934726,1,0
O4364,P198,U331,2025-08-25 23:35:12.934735,2,0
O4365,P387,U641,2025-06-24 23:35:12.934744,2,0
O4366,P43,U450,2025-07-25 23:35:12.934753,2,0
O4367,P203,U978,2025-03-25 23:35:12.934762,1,0
O4368,P16,U271,2026-01-28 23:35:12.934771,1,0
O4369,P436,U200,2025-12-09 23:35:12.934780,1,0
O4370,P392,U651,2025-10-10 23:35:12.934789,1,0
O4371,P398,U833,2025-03-12 23:35:12.934798,1,0
O4372,P7,U694,2025-09-25 23:35:12.934807,1,0
O4373,P403,U934,2025-02-16 23:35:12.934825,2,0
O4374,P497,U624,2025-10-22 23:35:12.934834,2,0
O4375,P312,U628,2025-10-09 23:35:12.934843,1,0
O4376,P326,U414,2025-07-11 23:35:12.934852,2,0
O4377,P397,U102,2025-10-05 23:35:12.934861,1,1
O4378,P378,U867,2025-07-12 23:35:12.934870,1,0
O4379,P427,U392,2025-03-29 23:35:12.934880,2,0
O4380,P108,U888,2025-02-23 23:35:12.934889,2,0
O4381,P403,U104,2026-01-10 23:35:12.934898,2,0
O4382,P287,U768,2025-05-09 23:35:12.934907,1,0
O4383,P136,U339,2025-04-11 23:35:12.934916,2,0
O4384,P321,U543,2025-12-23 23:35:12.934925,1,1
O4385,P29,U595,2025-08-24 23:35:12.934934,2,0
O4386,P0,U760,2025-05-21 23:35:12.934943,1,1
O4387,P482,U675,2025-03-22 23:35:12.934953,2,0
O4388,P200,U221,2025-09-07 23:35:12.934962,2,0
O4389,P113,U461,2025-07-04 23:35:12.934971,2,0
O4390,P280,U201,2025-09-24 23:35:12.934980,2,0
O4391,P140,U707,2025-12-25 23:35:12.934989,1,0
O4392,P419,U503,2025-09-17 23:35:12.934998,2,0
O4393,P71,U735,2026-01-10 23:35:12.935007,2,0
O4394,P105,U164,2025-07-06 23:35:12.935016,1,1
O4395,P203,U664,2025-12-01 23:35:12.935025,2,1
O4396,P259,U873,2025-06-23 23:35:12.935034,1,0
O4397,P95,U348,2025-03-13 23:35:12.935043,1,0
O4398,P381,U245,2025-05-10 23:35:12.935052,1,0
O4399,P402,U668,2025-10-13 23:35:12.935061,1,0
O4400,P17,U441,2025-08-18 23:35:12.935070,1,0
O4401,P15,U960,2025-06-11 23:35:12.935079,2,0
O4402,P55,U590,2025-10-26 23:35:12.935088,2,0
O4403,P192,U516,2025-10-23 23:35:12.935097,2,0
O4404,P372,U611,2025-06-13 23:35:12.935106,1,1
O4405,P320,U399,2025-11-12 23:35:12.935115,2,0
O4406,P31,U335,2025-12-17 23:35:12.935124,1,1
O4407,P185,U173,2025-10-23 23:35:12.935133,1,0
O4408,P62,U75,2025-03-27 23:35:12.935142,1,0
O4409,P372,U80,2025-02-10 23:35:12.935151,2,0
O4410,P182,U754,2025-08-05 23:35:12.935161,2,0
O4411,P219,U70,2025-03-01 23:35:12.935170,2,0
O4412,P244,U651,2025-11-27 23:35:12.935179,2,0
O4413,P46,U590,2025-09-10 23:35:12.935188,2,0
O4414,P129,U455,2025-10-02 23:35:12.935197,1,0
O4415,P118,U965,2025-02-14 23:35:12.935206,1,0
O4416,P416,U773,2025-06-07 23:35:12.935215,2,0
O4417,P381,U102,2025-12-31 23:35:12.935224,2,0
O4418,P36,U519,2025-06-20 23:35:12.935233,1,0
O4419,P396,U295,2025-10-22 23:35:12.935242,2,0
O4420,P441,U529,2025-03-30 23:35:12.935251,1,0
O4421,P421,U287,2025-07-27 23:35:12.935260,2,1
O4422,P460,U214,2025-05-01 23:35:12.935269,2,0
O4423,P441,U458,2025-04-23 23:35:12.935279,2,0
O4424,P193,U157,2025-10-25 23:35:12.935288,2,0
O4425,P101,U638,2025-07-07 23:35:12.935297,1,0
O4426,P431,U807,2025-08-11 23:35:12.935306,2,0
O4427,P140,U473,2026-01-06 23:35:12.935314,2,0
O4428,P422,U62,2025-12-20 23:35:12.935323,1,0
O4429,P303,U60,2025-03-09 23:35:12.935332,2,1
O4430,P273,U410,2025-04-28 23:35:12.935342,2,0
O4431,P79,U691,2025-05-10 23:35:12.935351,1,0
O4432,P441,U732,2025-04-30 23:35:12.935360,2,0
O4433,P360,U76,2025-08-26 23:35:12.935369,1,1
O4434,P174,U461,2025-04-05 23:35:12.935378,2,0
O4435,P244,U121,2025-08-05 23:35:12.935387,2,0
O4436,P485,U962,2025-06-01 23:35:12.935396,1,0
O4437,P309,U371,2025-09-15 23:35:12.935406,2,1
O4438,P83,U991,2025-12-12 23:35:12.935415,1,1
O4439,P272,U463,2025-08-24 23:35:12.935424,2,0
O4440,P466,U669,2025-06-02 23:35:12.935433,2,1
O4441,P481,U77,2026-01-15 23:35:12.935442,2,1
O4442,P272,U763,2026-01-22 23:35:12.935460,2,0
O4443,P303,U671,2025-07-16 23:35:12.935469,1,0
O4444,P112,U679,2025-02-18 23:35:12.935478,1,0
O4445,P440,U185,2025-02-24 23:35:12.935487,1,1
O4446,P15,U667,2025-02-17 23:35:12.935496,1,0
O4447,P0,U552,2025-12-20 23:35:12.935506,1,1
O4448,P419,U619,2025-08-29 23:35:12.935515,1,0
O4449,P358,U127,2025-07-11 23:35:12.935524,1,0
O4450,P443,U766,2025-07-03 23:35:12.935533,2,0
O4451,P472,U556,2025-11-18 23:35:12.935542,1,0
O4452,P239,U556,2025-11-20 23:35:12.935567,1,1
O4453,P395,U860,2025-04-24 23:35:12.935576,2,1
O4454,P279,U115,2025-05-13 23:35:12.935585,2,1
O4455,P403,U334,2025-03-31 23:35:12.935594,1,0
O4456,P67,U693,2026-01-03 23:35:12.935603,2,0
O4457,P305,U385,2025-06-02 23:35:12.935612,1,0
O4458,P93,U409,2025-08-11 23:35:12.935625,1,0
O4459,P281,U851,2025-02-09 23:35:12.935634,2,0
O4460,P375,U723,2025-11-23 23:35:12.935643,2,0
O4461,P201,U444,2025-04-15 23:35:12.935653,2,0
O4462,P210,U492,2025-03-05 23:35:12.935662,1,1
O4463,P410,U645,2025-03-13 23:35:12.935671,2,0
O4464,P279,U421,2026-01-09 23:35:12.935680,2,0
O4465,P116,U492,2025-03-26 23:35:12.935689,2,0
O4466,P324,U625,2025-11-23 23:35:12.935698,2,0
O4467,P426,U58,2026-01-22 23:35:12.935708,1,0
O4468,P104,U676,2025-07-22 23:35:12.935717,2,1
O4469,P353,U34,2025-08-28 23:35:12.935726,1,1
O4470,P469,U798,2026-01-18 23:35:12.935735,2,1
O4471,P279,U851,2025-02-23 23:35:12.935744,2,1
O4472,P422,U912,2025-09-12 23:35:12.935753,2,0
O4473,P175,U674,2025-08-15 23:35:12.935763,2,0
O4474,P46,U255,2025-08-16 23:35:12.935772,1,0
O4475,P120,U418,2025-02-21 23:35:12.935781,1,0
O4476,P41,U366,2026-01-08 23:35:12.935790,2,0
O4477,P379,U784,2026-01-23 23:35:12.935799,2,0
O4478,P440,U817,2025-03-30 23:35:12.935809,1,0
O4479,P188,U871,2025-04-17 23:35:12.935818,1,0
O4480,P351,U547,2025-12-31 23:35:12.935827,2,0
O4481,P13,U922,2025-10-06 23:35:12.935836,1,0
O4482,P158,U493,2025-03-14 23:35:12.935845,2,0
O4483,P336,U82,2025-12-24 23:35:12.935854,2,0
O4484,P47,U568,2025-11-23 23:35:12.935864,2,0
O4485,P131,U464,2025-04-10 23:35:12.935873,1,0
O4486,P417,U266,2025-04-25 23:35:12.935882,1,0
O4487,P119,U245,2025-12-12 23:35:12.935891,2,0
O4488,P244,U20,2025-10-19 23:35:12.935900,2,1
O4489,P393,U409,2025-09-23 23:35:12.935909,1,0
O4490,P7,U443,2025-03-15 23:35:12.935918,1,0
O4491,P289,U762,2025-02-10 23:35:12.935927,1,0
O4492,P86,U715,2025-07-02 23:35:12.935936,1,0
O4493,P405,U991,2025-06-10 23:35:12.935945,1,1
O4494,P319,U769,2025-10-20 23:35:12.935955,2,0
O4495,P480,U793,2025-07-01 23:35:12.935964,1,0
O4496,P106,U580,2025-11-01 23:35:12.935973,2,0
O4497,P285,U748,2026-01-29 23:35:12.935982,2,0
O4498,P188,U80,2025-10-21 23:35:12.935991,1,0
O4499,P66,U685,2025-02-25 23:35:12.936000,1,0
O4500,P327,U554,2025-08-03 23:35:12.936009,2,0
O4501,P199,U892,2025-12-29 23:35:12.936018,2,0
O4502,P306,U3,2025-10-08 23:35:12.936027,2,0
O4503,P76,U467,2025-08-11 23:35:12.936036,1,0
O4504,P310,U740,2025-05-06 23:35:12.936045,2,0
O4505,P163,U289,2025-10-20 23:35:12.936054,2,0
O4506,P239,U309,2025-02-26 23:35:12.936063,2,0
O4507,P251,U182,2025-04-03 23:35:12.936073,2,0
O4508,P71,U218,2025-07-14 23:35:12.936082,1,0
O4509,P140,U271,2025-07-07 23:35:12.936091,2,1
O4510,P268,U19,2025-12-02 23:35:12.936100,1,0
O4511,P302,U502,2025-09-12 23:35:12.936109,1,0
O4512,P164,U889,2025-04-02 23:35:12.936118,2,0
O4513,P13,U131,2025-03-01 23:35:12.936127,1,0
O4514,P438,U742,2025-06-23 23:35:12.936136,2,0
O4515,P282,U262,2025-09-28 23:35:12.936145,1,0
O4516,P224,U257,2025-06-17 23:35:12.936154,2,0
O4517,P408,U827,2026-01-13 23:35:12.936163,1,1
O4518,P94,U141,2025-08-08 23:35:12.936172,2,0
O4519,P389,U973,2025-11-17 23:35:12.936182,2,0
O4520,P275,U882,2025-07-13 23:35:12.936191,2,1
O4521,P38,U947,2025-04-24 23:35:12.936200,2,0
O4522,P363,U968,2025-04-29 23:35:12.936209,2,1
O4523,P179,U96,2025-07-30 23:35:12.936218,2,0
O4524,P446,U784,2025-12-19 23:35:12.936227,2,1
O4525,P336,U721,2025-10-13 23:35:12.936236,1,0
O4526,P97,U327,2025-03-30 23:35:12.936245,2,0
O4527,P181,U147,2025-03-01 23:35:12.936254,1,1
O4528,P435,U22,2025-10-24 23:35:12.936264,1,0
O4529,P66,U801,2025-04-23 23:35:12.936273,2,0
O4530,P80,U940,2025-09-12 23:35:12.936282,2,0
O4531,P342,U14,2025-10-08 23:35:12.936291,2,0
O4532,P321,U806,2025-06-10 23:35:12.936300,2,0
O4533,P255,U453,2025-05-05 23:35:12.936309,2,0
O4534,P475,U26,2026-02-04 23:35:12.936318,1,0
O4535,P463,U806,2025-03-31 23:35:12.936328,1,0
O4536,P382,U750,2026-01-24 23:35:12.936337,2,0
O4537,P183,U193,2025-12-12 23:35:12.936346,2,0
O4538,P488,U27,2025-03-23 23:35:12.936355,1,0
O4539,P209,U959,2025-08-06 23:35:12.936364,1,0
O4540,P374,U867,2025-12-27 23:35:12.936373,2,0
O4541,P491,U259,2025-02-27 23:35:12.936382,2,0
O4542,P45,U439,2025-08-31 23:35:12.936391,2,0
O4543,P6,U985,2025-03-10 23:35:12.936420,2,0
O4544,P135,U182,2025-07-24 23:35:12.936429,2,0
O4545,P396,U860,2025-05-06 23:35:12.936438,2,1
O4546,P415,U955,2025-08-12 23:35:12.936448,1,0
O4547,P119,U280,2025-04-04 23:35:12.936457,2,0
O4548,P276,U529,2025-04-17 23:35:12.936466,1,0
O4549,P52,U805,2025-12-16 23:35:12.936475,2,1
O4550,P71,U27,2025-05-30 23:35:12.936484,2,1
O4551,P399,U546,2025-07-20 23:35:12.936493,1,0
O4552,P98,U819,2025-09-19 23:35:12.936502,1,0
O4553,P47,U789,2025-06-03 23:35:12.936511,1,1
O4554,P176,U51,2025-11-19 23:35:12.936520,1,0
O4555,P321,U575,2026-01-29 23:35:12.936529,2,0
O4556,P24,U449,2025-05-26 23:35:12.936539,1,0
O4557,P456,U456,2025-07-23 23:35:12.936548,2,0
O4558,P206,U946,2026-01-22 23:35:12.936557,2,1
O4559,P454,U377,2025-11-23 23:35:12.936566,2,1
O4560,P293,U679,2025-10-14 23:35:12.936575,2,0
O4561,P38,U457,2025-02-07 23:35:12.936584,1,0
O4562,P134,U373,2025-06-19 23:35:12.936593,1,1
O4563,P451,U802,2025-04-05 23:35:12.936602,1,0
O4564,P35,U831,2025-11-03 23:35:12.936611,1,0
O4565,P360,U524,2025-09-13 23:35:12.936620,1,1
O4566,P367,U64,2025-06-23 23:35:12.936629,2,0
O4567,P7,U815,2025-03-02 23:35:12.936638,1,0
O4568,P243,U180,2025-11-13 23:35:12.936647,1,0
O4569,P274,U534,2025-10-14 23:35:12.936671,2,1
O4570,P434,U810,2025-10-30 23:35:12.936680,2,0
O4571,P371,U562,2025-02-09 23:35:12.936689,2,0
O4572,P452,U755,2025-08-21 23:35:12.936699,2,0
O4573,P138,U847,2025-06-20 23:35:12.936708,1,1
O4574,P471,U252,2025-12-19 23:35:12.936717,2,1
O4575,P302,U71,2025-05-19 23:35:12.936726,2,0
O4576,P221,U76,2025-12-06 23:35:12.936735,1,0
O4577,P156,U805,2025-10-04 23:35:12.936744,1,0
O4578,P339,U160,2026-01-08 23:35:12.936753,2,1
O4579,P78,U534,2025-10-23 23:35:12.936762,1,0
O4580,P356,U988,2025-08-17 23:35:12.936771,2,1
O4581,P341,U884,2025-04-27 23:35:12.936780,2,0
O4582,P232,U368,2025-05-31 23:35:12.936789,2,1
O4583,P492,U832,2025-10-21 23:35:12.936798,2,1
O4584,P179,U724,2025-04-19 23:35:12.936807,2,0
O4585,P282,U174,2025-10-06 23:35:12.936816,1,1
O4586,P389,U443,2025-04-11 23:35:12.936825,2,0
O4587,P82,U764,2025-09-13 23:35:12.936834,2,0
O4588,P64,U280,2025-04-29 23:35:12.936843,1,0
O4589,P427,U617,2025-04-12 23:35:12.936853,1,0
O4590,P35,U658,2025-05-20 23:35:12.936862,1,0
O4591,P158,U264,2025-07-19 23:35:12.936871,1,0
O4592,P154,U12,2025-04-15 23:35:12.936880,2,0
O4593,P321,U497,2025-11-13 23:35:12.936889,1,0
O4594,P279,U244,2025-04-12 23:35:12.936898,2,0
O4595,P353,U827,2026-01-28 23:35:12.936907,2,0
O4596,P246,U311,2025-05-04 23:35:12.936916,2,0
O4597,P202,U758,2025-06-16 23:35:12.936926,1,0
O4598,P355,U524,2025-03-16 23:35:12.936935,2,0
O4599,P480,U44,2025-03-22 23:35:12.936944,1,0
O4600,P325,U147,2025-02-16 23:35:12.936953,2,0
O4601,P190,U612,2025-10-24 23:35:12.936962,2,1
O4602,P249,U395,2025-11-04 23:35:12.936971,2,1
O4603,P474,U809,2025-03-04 23:35:12.936981,1,0
O4604,P441,U644,2025-02-10 23:35:12.936990,1,1
O4605,P27,U793,2025-10-13 23:35:12.936999,1,1
O4606,P233,U404,2026-02-05 23:35:12.937008,2,1
O4607,P347,U239,2025-12-10 23:35:12.937017,1,0
O4608,P182,U336,2026-01-11 23:35:12.937026,2,1
O4609,P408,U76,2025-07-04 23:35:12.937035,2,0
O4610,P324,U773,2026-01-14 23:35:12.937044,2,0
O4611,P157,U717,2025-04-02 23:35:12.937053,1,0
O4612,P266,U414,2025-09-25 23:35:12.937062,1,0
O4613,P332,U779,2025-12-15 23:35:12.937071,1,0
O4614,P246,U35,2026-01-09 23:35:12.937080,2,0
O4615,P405,U613,2025-05-19 23:35:12.937090,1,0
O4616,P223,U650,2025-05-02 23:35:12.937099,1,1
O4617,P450,U285,2025-06-01 23:35:12.937108,2,1
O4618,P316,U589,2025-04-15 23:35:12.937117,2,0
O4619,P306,U427,2025-02-20 23:35:12.937126,1,1
O4620,P12,U857,2025-11-16 23:35:12.937136,1,1
O4621,P496,U724,2025-12-20 23:35:12.937145,1,1
O4622,P308,U439,2025-12-28 23:35:12.937154,1,0
O4623,P279,U737,2025-10-21 23:35:12.937163,1,0
O4624,P254,U32,2026-01-14 23:35:12.937172,1,1
O4625,P53,U820,2025-12-19 23:35:12.937181,2,0
O4626,P77,U335,2025-02-13 23:35:12.937190,2,0
O4627,P443,U358,2025-11-08 23:35:12.937200,2,0
O4628,P192,U415,2025-06-07 23:35:12.937224,1,0
O4629,P145,U477,2025-03-27 23:35:12.937233,2,0
O4630,P140,U407,2025-04-26 23:35:12.937242,2,0
O4631,P338,U110,2025-10-21 23:35:12.937251,1,0
O4632,P280,U49,2026-01-23 23:35:12.937260,2,1
O4633,P75,U595,2025-02-28 23:35:12.937269,2,1
O4634,P285,U933,2025-03-29 23:35:12.937278,2,0
O4635,P296,U605,2025-12-11 23:35:12.937288,2,1
O4636,P163,U831,2025-10-31 23:35:12.937297,2,0
O4637,P343,U77,2025-02-25 23:35:12.937306,2,0
O4638,P269,U286,2025-12-02 23:35:12.937315,2,1
O4639,P67,U192,2025-12-13 23:35:12.937324,2,1
O4640,P378,U973,2025-08-22 23:35:12.937333,1,1
O4641,P24,U642,2025-03-18 23:35:12.937342,2,0
O4642,P373,U793,2025-04-16 23:35:12.937352,2,1
O4643,P421,U963,2025-05-19 23:35:12.937361,2,0
O4644,P413,U119,2025-06-20 23:35:12.937370,1,0
O4645,P487,U160,2025-08-29 23:35:12.937379,2,0
O4646,P37,U393,2026-01-09 23:35:12.937388,2,0
O4647,P99,U293,2025-10-05 23:35:12.937397,1,0
O4648,P91,U766,2025-11-01 23:35:12.937407,2,1
O4649,P168,U894,2025-05-11 23:35:12.937415,2,0
O4650,P386,U810,2025-12-21 23:35:12.937425,1,0
O4651,P13,U193,2025-09-02 23:35:12.937434,2,0
O4652,P153,U114,2025-05-24 23:35:12.937443,1,0
O4653,P290,U521,2025-07-07 23:35:12.937454,1,1
O4654,P170,U532,2026-01-22 23:35:12.937463,1,0
O4655,P367,U637,2025-03-02 23:35:12.937472,1,0
O4656,P212,U699,2025-08-18 23:35:12.937482,2,1
O4657,P246,U4,2025-06-20 23:35:12.937492,1,0
O4658,P372,U401,2025-09-10 23:35:12.937502,2,0
O4659,P491,U225,2025-11-24 23:35:12.937511,1,0
O4660,P168,U760,2025-05-02 23:35:12.937519,2,0
O4661,P151,U223,2025-06-26 23:35:12.937529,2,0
O4662,P43,U696,2025-06-10 23:35:12.937538,2,0
O4663,P330,U350,2025-07-11 23:35:12.937547,1,1
O4664,P123,U597,2025-12-25 23:35:12.937556,2,1
O4665,P39,U302,2025-08-21 23:35:12.937565,1,0
O4666,P486,U531,2025-10-20 23:35:12.937574,1,0
O4667,P243,U835,2025-05-02 23:35:12.937583,2,1
O4668,P35,U556,2026-01-09 23:35:12.937592,2,0
O4669,P22,U718,2025-11-07 23:35:12.937601,2,0
O4670,P418,U358,2025-12-30 23:35:12.937610,1,0
O4671,P227,U201,2025-02-21 23:35:12.937619,1,1
O4672,P488,U765,2025-12-30 23:35:12.937628,1,0
O4673,P499,U698,2025-12-25 23:35:12.937637,1,0
O4674,P113,U771,2026-02-01 23:35:12.937646,2,0
O4675,P227,U122,2025-08-17 23:35:12.937655,2,1
O4676,P152,U973,2025-05-15 23:35:12.937664,1,0
O4677,P161,U213,2026-01-11 23:35:12.937673,1,1
O4678,P291,U934,2025-08-01 23:35:12.937682,2,0
O4679,P121,U229,2025-12-09 23:35:12.937691,2,0
O4680,P261,U353,2025-03-31 23:35:12.937700,2,0
O4681,P349,U794,2025-10-09 23:35:12.937710,2,0
O4682,P424,U974,2026-01-12 23:35:12.937719,2,1
O4683,P145,U523,2025-11-11 23:35:12.937727,1,0
O4684,P108,U422,2025-02-26 23:35:12.937737,2,1
O4685,P221,U585,2025-03-10 23:35:12.937746,2,0
O4686,P412,U613,2025-09-22 23:35:12.937755,1,0
O4687,P460,U932,2025-09-17 23:35:12.937764,1,0
O4688,P72,U839,2025-08-23 23:35:12.937773,2,0
O4689,P53,U258,2025-10-18 23:35:12.937782,2,1
O4690,P160,U863,2025-03-16 23:35:12.937791,1,0
O4691,P289,U973,2025-12-18 23:35:12.937800,2,0
O4692,P174,U301,2025-08-06 23:35:12.937809,1,0
O4693,P338,U509,2025-04-05 23:35:12.937819,2,0
O4694,P345,U80,2025-09-03 23:35:12.937828,1,0
O4695,P282,U431,2025-06-02 23:35:12.937837,1,1
O4696,P480,U434,2026-01-30 23:35:12.937865,1,0
O4697,P170,U68,2025-11-04 23:35:12.937874,1,0
O4698,P362,U887,2025-08-04 23:35:12.937883,2,0
O4699,P169,U203,2025-12-26 23:35:12.937892,1,1
O4700,P153,U273,2025-04-14 23:35:12.937901,1,0
O4701,P499,U368,2025-07-09 23:35:12.937910,2,0
O4702,P356,U2,2025-05-28 23:35:12.937919,1,0
O4703,P334,U505,2025-05-26 23:35:12.937928,2,0
O4704,P172,U149,2025-05-03 23:35:12.937937,1,0
O4705,P445,U112,2025-03-19 23:35:12.937946,1,0
O4706,P309,U568,2025-12-08 23:35:12.937955,1,1
O4707,P215,U468,2025-06-18 23:35:12.937977,2,0
O4708,P54,U884,2025-07-13 23:35:12.937986,1,1
O4709,P183,U310,2025-05-01 23:35:12.937995,2,0
O4710,P176,U574,2025-11-25 23:35:12.938004,1,0
O4711,P166,U224,2025-12-03 23:35:12.938013,1,0
O4712,P439,U8,2025-06-15 23:35:12.938022,2,0
O4713,P411,U684,2025-04-30 23:35:12.938054,2,1
O4714,P295,U910,2025-09-25 23:35:12.938064,1,0
O4715,P37,U195,2025-07-18 23:35:12.938073,1,0
O4716,P319,U29,2025-10-30 23:35:12.938082,1,0
O4717,P189,U11,2025-11-07 23:35:12.938091,1,1
O4718,P29,U724,2025-12-30 23:35:12.938100,1,0
O4719,P59,U293,2025-02-11 23:35:12.938109,1,1
O4720,P401,U179,2025-04-27 23:35:12.938118,2,0
O4721,P229,U443,2026-01-16 23:35:12.938127,1,0
O4722,P488,U498,2025-09-13 23:35:12.938136,1,0
O4723,P374,U420,2025-03-27 23:35:12.938146,2,0
O4724,P139,U202,2025-06-07 23:35:12.938154,1,0
O4725,P467,U712,2025-03-29 23:35:12.938164,1,0
O4726,P254,U958,2026-01-14 23:35:12.938173,1,1
O4727,P245,U338,2025-04-01 23:35:12.938182,1,1
O4728,P365,U371,2025-03-25 23:35:12.938191,1,0
O4729,P218,U474,2025-02-15 23:35:12.938201,2,0
O4730,P26,U941,2025-04-22 23:35:12.938210,1,0
O4731,P347,U222,2025-02-19 23:35:12.938219,2,0
O4732,P147,U423,2025-06-24 23:35:12.938228,1,0
O4733,P185,U414,2025-04-18 23:35:12.938237,2,1
O4734,P428,U40,2025-07-30 23:35:12.938247,1,0
O4735,P204,U895,2025-05-04 23:35:12.938256,2,0
O4736,P31,U449,2025-09-17 23:35:12.938265,1,0
O4737,P293,U609,2025-09-23 23:35:12.938274,2,0
O4738,P276,U311,2025-04-10 23:35:12.938283,1,0
O4739,P119,U731,2025-12-22 23:35:12.938292,2,0
O4740,P47,U197,2025-11-14 23:35:12.938301,1,0
O4741,P160,U427,2025-11-27 23:35:12.938310,2,0
O4742,P456,U897,2025-12-16 23:35:12.938319,1,0
O4743,P292,U937,2025-04-12 23:35:12.938328,1,1
O4744,P372,U549,2025-02-16 23:35:12.938337,2,0
O4745,P494,U742,2025-05-20 23:35:12.938347,2,0
O4746,P178,U356,2025-08-04 23:35:12.938356,1,0
O4747,P200,U901,2026-01-24 23:35:12.938365,1,0
O4748,P213,U731,2025-04-26 23:35:12.938374,2,0
O4749,P355,U257,2025-12-10 23:35:12.938384,2,1
O4750,P327,U940,2025-07-28 23:35:12.938393,1,0
O4751,P49,U974,2026-01-05 23:35:12.938402,2,0
O4752,P42,U892,2025-02-20 23:35:12.938411,2,0
O4753,P309,U558,2025-05-12 23:35:12.938421,2,0
O4754,P310,U412,2025-12-05 23:35:12.938430,1,1
O4755,P346,U904,2025-10-28 23:35:12.938439,1,1
O4756,P106,U91,2025-04-04 23:35:12.938448,1,0
O4757,P215,U27,2026-01-01 23:35:12.938457,2,1
O4758,P319,U529,2025-02-26 23:35:12.938466,1,0
O4759,P195,U77,2025-08-23 23:35:12.938475,2,1
O4760,P263,U471,2025-07-13 23:35:12.938484,2,0
O4761,P270,U262,2025-05-09 23:35:12.938493,2,1
O4762,P341,U725,2025-12-04 23:35:12.938502,2,1
O4763,P209,U311,2025-08-16 23:35:12.938511,1,0
O4764,P255,U462,2025-10-28 23:35:12.938521,2,0
O4765,P196,U257,2025-06-07 23:35:12.938529,2,1
O4766,P248,U104,2025-08-08 23:35:12.938538,1,1
O4767,P286,U168,2025-12-21 23:35:12.938547,1,0
O4768,P320,U817,2025-06-30 23:35:12.938557,1,0
O4769,P199,U440,2025-09-15 23:35:12.938566,2,0
O4770,P27,U853,2025-03-05 23:35:12.938575,2,0
O4771,P40,U843,2025-09-12 23:35:12.938584,1,0
O4772,P177,U826,2025-03-18 23:35:12.938593,1,0
O4773,P417,U166,2025-10-06 23:35:12.938602,2,1
O4774,P238,U248,2025-05-19 23:35:12.938611,2,0
O4775,P356,U110,2025-08-10 23:35:12.938620,2,1
O4776,P307,U718,2025-06-17 23:35:12.938629,2,0
O4777,P25,U380,2025-07-03 23:35:12.938638,2,0
O4778,P345,U377,2026-01-27 23:35:12.938647,1,0
O4779,P244,U717,2025-05-24 23:35:12.938656,2,0
O4780,P204,U538,2025-11-27 23:35:12.938665,2,0
O4781,P201,U247,2025-10-11 23:35:12.938674,1,0
O4782,P85,U22,2025-06-11 23:35:12.938683,1,0
O4783,P26,U983,2025-02-22 23:35:12.938692,1,0
O4784,P83,U198,2025-12-25 23:35:12.938701,2,0
O4785,P262,U91,2025-03-04 23:35:12.938710,1,0
O4786,P83,U299,2025-04-16 23:35:12.938719,1,1
O4787,P453,U280,2025-12-09 23:35:12.938729,1,1
O4788,P358,U999,2025-03-01 23:35:12.938738,1,0
O4789,P464,U879,2025-03-01 23:35:12.938747,2,0
O4790,P61,U775,2025-10-16 23:35:12.938756,1,0
O4791,P145,U727,2025-05-26 23:35:12.938765,2,1
O4792,P315,U873,2025-05-24 23:35:12.938774,2,0
O4793,P346,U525,2025-04-08 23:35:12.938784,1,0
